金光黨的騙術真高明，巧巧人嘛會去予伊騙去。,"Kim-kong-tóng ê phiàn-su̍t tsin ko-bîng, khiáu-khiáu-lâng mā ē khì hōo i phiàn--khì. ",去去
這件代誌我願意做。,Tsit kiānn tāi-tsì guá guān-ì tsò. ,代做
伊生做鬍鬚，若無逐工剾喙鬚就規面鬍鬍。,"I senn-tsò hôo-tshiu, nā bô ta̍k kang khau tshuì-tshiu tō kui-bīn hôo-hôo. ",做
你愛聽序大人的苦勸。,Lí ài thiann sī-tuā-lâng ê khóo-khǹg. ,序
啥人欲去共𪜶兩个人勸解？,Siánn-lâng beh khì kā in nn̄g ê lâng khuàn-kái? ,去解
寶劍配英雄。,Pó-kiàm phuè ing-hiông. ,配
代誌攏伊攔去做。,Tāi-tsì lóng i ânn khì tsò. ,代去做
魚仔瀳倚來。,Hî-á tshînn uá--lâi. ,魚
火爐,hué-lôo,火
做歹的人會予人掠入去櫳仔內。,Tsò-pháinn ê lâng ē hōo lâng lia̍h ji̍p-khì lông-á-lāi. ,做去
軍師獻計,kun-su hiàn kè,師
新鞋礪破皮。,Sin ê lè phuà phuê. ,鞋皮
礬牛皮,huân gû-phuê,皮
濁水用礬坐清。,Lô tsuí iōng huân tsē-tshing. ,坐
捾籃仔去買菜。,Kuānn nâ-á khì bé tshài. ,去
代先籌備好勢，代誌才好做。,"Tāi-sing tiû-pī hó-sè, tāi-tsì tsiah hó tsò. ",代代做
伊扞一个礦業公司。,I huānn tsi̍t ê khòng-gia̍p kong-si. ,司
番薯礤簽煮糜真好食。,Han-tsî tshuah-tshiam tsú muê tsin hó-tsia̍h. ,薯煮糜
跋甲躄落去。,Pua̍h kah phih--lo̍h-khì. ,去
躄佇塗跤,phih tī thôo-kha,佇
毋通去觸犯著伊的禁忌。,M̄-thang khì tshiok-huān tio̍h i ê kìm-khī. ,去
因為伊無去升旗，結果去予學校記一擺的警告。,"In-uī i bô khì sing-kî, kiat-kó khì hōo ha̍k-hāu kì tsi̍t pái ê kíng-kò. ",去果去
覺悟著過去做了毋著。,Kak-ngōo tio̍h kuè-khì tsò liáu m̄-tio̍h. ,過去做
這改的議案真重要，你一定愛來開會。,"Tsit kái ê gī-àn tsin tiōng-iàu, lí it-tīng ài lâi khui-huē. ",改
緊去提蠓捽仔來趕蠓仔。,Kín khì the̍h báng-sut-á lâi kuánn báng-á. ,去
伊佇議會食頭路。,I tī gī-huē tsia̍h-thâu-lōo. ,佇
做了若毋著，會予人議論批評。,"Tsò liáu nā m̄-tio̍h, ē hōo lâng gī-lūn phue-phîng. ",做
譬論講你若做市長，你欲按怎來改革市政。,"Phì-lūn-kóng lí nā tsò tshī-tiúnn, lí beh án-tsuánn lâi kái-kik tshī-tsìng. ",做改
伊根本就無愛你，是按怎你到今仔日猶未覺醒？,"I kin-pún tō bô ài--lí, sī-án-tsuánn lí kàu kin-á-ji̍t iáu-buē kak-tshénn? ",根未
做人真鹹,tsò-lâng tsin kiâm,做
鹹卵配糜,kiâm-nn̄g phuè muê,配糜
湯煮甲鹹篤篤，是欲按怎啉？,"Thng tsú kah kiâm-tok-tok, sī beh án-tsuánn lim? ",煮
伊做人鹹篤篤。,I tsò-lâng kiâm-tok-tok. ,做
攑箸,gia̍h tī,箸
予鬼仔攝去。,Hōo kuí-á liap--khì. ,去
花攝去矣！,Hue liap--khì--ah! ,去
紙攝痕,tsuá liap hûn,紙
講著錢就攝落去矣。,Kóng-tio̍h tsînn tō liap--lo̍h-khì--ah. ,去
櫼入去,tsinn--ji̍p-khì,去
梨仔攏爛去矣。,Lâi-á lóng nuā--khì--ah. ,去
豬跤𤉙較爛咧。,Ti-kha kûn khah nuā--leh. ,豬
𤶃仔爛去矣。,Thiāu-á nuā--khì--ah. ,去
你這个癩𰣻鬼，彼遐垃圾你曷去摸。,"Lí tsit ê thái-ko-kuí, he hiah lah-sap lí a̍h khì bong. ",去
生理人賣灌水豬肉，實在無天良。,"Sing-lí-lâng bē kuàn-tsuí ti-bah, si̍t-tsāi bô thian-liông. ",豬
這間公司的數目有灌水，𪜶的股票咱毋通買。,"Tsit king kong-si ê siàu-ba̍k ū kuàn-tsuí, in ê kóo-phiò lán m̄ thang bé. ",司
阿仁仔真攝屎，才幾箍銀仔爾爾都毋甘出。,"A-jîn--á tsin liap-sái, tsiah kuí-khoo-gîn-á niā-niā to m̄ kam tshut. ",銀
伊去外口耍，糊甲規身軀攏爛塗糜。,"I khì guā-kháu sńg, kôo kah kui sin-khu lóng nuā-thôo-muê. ",去糜
攑箸食飯,gia̍h tī tsia̍h-pn̄g,箸
你這馬過去共電火攑懸。,Lí tsit-má kuè-khì kā tiān-hué gia̍h-kuân. ,過去火
面皮開始咧攝襇矣。,Bīn-phuê khai-sí teh liap-kíng--ah. ,皮
纏車仔線,tînn tshia-á suànn,車
蠟紙,la̍h-tsuá,紙
穿鞋擢襪。,Tshīng ê tioh bue̍h. ,鞋襪
軍襪,kun-bue̍h,襪
代誌纏身，袂赴出門。,"Tāi-tsì tînn-sin, bē-hù tshut-mn̂g. ",代
我規日纏綴這陣囡仔都袂赴矣，哪有閒去想遐的？,"Guá kui ji̍t tînn-tuè tsit tīn gín-á to bē-hù--ah, ná ū îng khì siūnn hia--ê? ",綴去
趁都無夠用矣，閣愛纏綴人，哪有錢通買厝。,"Thàn to bô-kàu īng--ah, koh ài tînn-tuè--lâng, ná ū tsînn thang bé tshù. ",綴
這擺伊去踢著鐵枋矣。,Tsit pái i khì that-tio̍h thih-pang--ah. ,去
你毋通看伊是細粒子，伊是鐵骨仔生的。,"Lí m̄-thang khuànn i sī sè-lia̍p-tsí, i sī thih-kut-á-senn--ê. ",細子
你莫閣辯解矣。,Lí mài koh piān-kái--ah. ,解
遮爾好的機會，你是閣咧躊躇啥物？,"Tsiah-nī hó ê ki-huē, lí sī koh teh tiû-tû siánn-mih? ",躇
我的面子你嘛共我顧一下。,Guá ê bīn-tsú lí mā kā guá kòo--tsi̍t-ē. ,子
我欲來轉矣！才免佇遮顧人怨。,Guá beh lâi tńg--ah! Tsiah bián tī tsia kòo-lâng-uàn. ,佇
逐擺攏是我顧門，𪜶去𨑨迌，誠無公平。,"Ta̍k pái lóng sī guá kòo-mn̂g, in khì tshit-thô, tsiânn bô kong-pênn. ",去
𪜶攏走出去𨑨迌矣，留我一个人顧厝。,"In lóng tsáu tshut-khì tshit-thô--ah, lâu guá tsi̍t ê lâng kòo-tshù. ",去
阿芬誠顧家，事事項項攏為厝內咧拍算。,"A-hun tsiânn kòo-ke, sū-sū-hāng-hāng lóng uī tshù-lāi teh phah-sǹg. ",事事
時代變囉,sî-tāi piàn--looh,代
這領衫手䘼傷狹，我的手囊袂入去。,"Tsit niá sann tshiú-ńg siunn e̍h, guá ê tshiú long bē ji̍p--khì. ",狹去
共批囊入去批囊。,Kā phue long ji̍p-khì phue-lông. ,去
權佇伊的手頭。,Khuân tī i ê tshiú-thâu. ,佇
一個月權領萬二箍。,Tsi̍t kò gue̍h khuân niá bān-jī khoo. ,月
彼條路誠彎曲，你著細膩！,"Hit tiâu lōo tsiânn uan-khiau, lí tio̍h sè-jī! ",細
伊做人誠彎曲。,I tsò-lâng tsiânn uan-khiau. ,做
這條路彎來斡去，真歹駛。,"Tsit tiâu lōo uan-lâi-uat-khì, tsin pháinn sái. ",去駛
伊講話攏彎來斡去咧共人罵。,I kóng-uē lóng uan-lâi-uat-khì teh kā lâng mē. ,去
伊是心臟科的權威。,I sī sim-tsōng-kho ê khuân-ui. ,科
歡歡喜喜會較好過日子。,Huann-huann-hí-hí ē khah hó kuè ji̍t-tsí. ,過子
這山路細條閣彎彎斡斡，車有夠歹駛。,"Tse suann-lōo sè-tiâu koh uan-uan-uat-uat, tshia ū-kàu pháinn sái. ",細車駛
蠻皮癬,bân-phuê-sián,皮
癮咖啡,giàn ka-pi,癮
癮酒,giàn tsiú,癮
彼箍足癮的。,Hit khoo tsiok giàn--ê. ,癮
伊叫我錢借伊，我袂癮。,"I kiò guá tsînn tsioh--I, guá bē giàn. ",癮
雞籠,ke-lam,雞
籠雞,lam ke,雞
雞籠,ke-lang,雞
字紙籠,jī-tsuá-láng,字紙
雞籠,ke-lâng　,雞
箸籠,tī-lāng,箸
這條歌有聽過無？,Tsit tiâu kua ū thiann--kuè--bô? ,過
讀書,tha̍k-tsu,書
耕者自耕，讀者自讀。,"King--tsiá tsū king, tho̍k--tsiá tsū tho̍k. ",自自
咱讀冊就毋通讀對尻脊骿去。,Lán tha̍k-tsheh tō m̄-thang tha̍k tuì kha-tsiah-phiann khì. ,去
你今仔日按怎無去讀冊？,Lí kin-á-ji̍t án-tsuánn bô khì tha̍k-tsheh? ,去
伊彼个癮仙哥，無薰會死。,"I hit ê giàn-sian-ko, bô hun ē sí. ",癮死
伊閣咧癮仙哥矣。,I koh teh giàn-sian-ko--ah. ,癮
你愛知影變竅，毋通讀死冊。,"Lí ài tsai-iánn piàn-khiàu, m̄-thang tha̍k-sí-tsheh. ",死
你有欲去糴米無？,Lí ū beh khì tia̍h-bí--bô? ,去
趁俗先去買裘仔，聽候較寒的時陣才提出來穿。,"Thàn sio̍k sing khì bé hiû-á, thìng-hāu khah kuânn ê sî-tsūn tsiah the̍h tshut-lâi tshīng. ",去
囡仔人就愛聽喙，序大人才袂操心。,"Gín-á-lâng tō ài thiann-tshuì, sī-tuā-lâng tsiah bē tshau-sim. ",序
我頭拄仔去剃頭，這馬看起來癮頭癮頭。,"Guá thâu-tú-á khì thì-thâu, tsit-má khuànn--khí-lâi giàn-thâu-giàn-thâu. ",去癮癮
伊真正是一个大癮頭，我暗示伊遐久猶閣無感覺！,"I tsin-tsiànn sī tsi̍t ê tuā giàn-thâu, guá àm-sī i hiah kú iáu-koh bô kám-kak! ",癮
贖罪,sio̍k-tsuē,罪
鰇魚鬚,jiû-hî-tshiu,魚
伊欲共這幅圖提去予人鑑定。,I beh kā tsit pak tôo the̍h-khì hōo lâng kàm-tīng. ,去
伊做人真驕傲。,I tsò-lâng tsin kiau-ngōo. ,做
阮規家伙仔不時都來共你齪嘈，實在真歹勢。,"Guán kui-ke-hué-á put-sî to lâi kā lí tsak-tsō, si̍t-tsāi tsin pháinn-sè. ",伙
伊當咧無閒，你莫去共伊攪吵。,"I tng-teh bô-îng, lí mài khì kā i kiáu-tshá. ",去
伊佇房間看冊，你莫去共伊攪擾。,"I tī pâng-king khuànn tsheh, lí mài khì kā i kiáu-jiáu. ",佇去
你莫閣佮伊纓纏落去，較緊分予清楚才著。,"Lí mài koh kah i inn-tînn--lo̍h-khì, khah kín hun hōo tshing-tshó tsiah tio̍h. ",去
改變,kái-piàn,改
事變,sū-piàn,事
佇遐變規晡，毋知伊咧變啥物魍？,"Tī hia pìnn kui-poo, m̄ tsai i teh pìnn siánn-mih báng? ",佇
無細膩予伊躘去矣。,Bô sè-jī hōo i liòng--khì--ah. ,細去
彼个囡仔真𠢕躘被。,Hit ê gín-á tsin gâu liòng phuē. ,被
柴做的物件愛鑢予伊平才好看。,Tshâ tsò--ê mi̍h-kiānn ài lù hōo i pênn tsiah hó khuànn. ,做
鑢破皮,lù-phuà phuê,皮
驗貨,giām huè,貨
骨髓,kut-tshué,髓
身體,sin-thé,體
衫仔體,sann-á-thé,體
細漢囡仔攏較驚生份。,Sè-hàn gín-á lóng khah kiann-senn-hūn. ,細
我差一點仔予你驚死！,Guá tsha tsi̍t-tiám-á hōo lí kiann--sí! ,死
你遮爾驚死，是欲按怎做代誌？,"Lí tsiah-nī kiann-sí, sī beh án-tsuánn tsò tāi-tsì? ",死做代
風颱天的菜價有影貴甲驚死人！,Hong-thai-thinn ê tshài-kè ū-iánn kuì kah kiann-sí-lâng! ,死
代誌到遮來，我嘛無變步矣。,"Tāi-tsì kàu tsia lâi, guá mā bô piàn-pōo--ah. ",代
你這擺會去予𪜶刁難，我看可能是伊咧變空。,"Lí tsit pái ē khì hōo in thiau-lân, guá khuànn khó-lîng sī i teh pìnn-khang. ",去
人講：「驚某大丈夫，拍某豬狗牛。」你著愛好好仔疼惜恁牽手才著。,"Lâng kóng: ""Kiann bóo tāi-tiōng-hu, phah bóo ti-káu-gû."" Lí tio̍h-ài hó-hó-á thiànn-sioh lín khan-tshiú tsiah tio̍h.",豬
真有體面,tsin ū thé-bīn,體
無體面,bô thé-bīn,體
伊的體格真好。,I ê thé-keh tsin hó. ,體
原來這層代誌是你咧變鬼。,Guân-lâi tsit tsân tāi-tsì sī lí teh pìnn-kuí. ,代
𪜶兩人佇街仔路搝搝搦搦，真無體統。,"In nn̄g lâng tī ke-á-lōo khiú-khiú-la̍k-la̍k, tsin bô thé-thóng. ",佇街體
囡仔人真𠢕躘被。,Gín-á-lâng tsin gâu lìng phuē. ,被
是發生啥物代誌，你哪會遮驚惶？,"Sī huat-sing siánn-mih tāi-tsì, lí ná ē tsiah kiann-hiânn? ",代
伊自對美國轉來了後就變款矣。,I tsū tuì Bí-kok tńg--lâi liáu-āu tō piàn-khuán--ah. ,自
伊正經工課毋做，規日就佇遐變猴弄。,"I tsìng-king khang-khuè m̄ tsò, kui ji̍t tō tī hia pìnn-kâu-lāng. ",課做佇
恁翁真體貼你，真𠢕共你照顧。,"Lín ang tsin thé-thiap--lí, tsin gâu kā lí tsiàu-kòo. ",體
你愛去驗傷，保險公司才會賠償。,"Lí ài khì giām siong, pó-hiám kong-si tsiah ē puê-siông. ",去司賠
逐家著愛互相體諒，毋通計較。,"Ta̍k-ke tio̍h-ài hōo-siong thé-liōng, m̄-thang kè-kàu. ",體
你莫共全部的代誌攬起來。,Lí mài kā tsuân-pōo ê tāi-tsì lám--khí-lâi. ,代
你閣佇遐齴牙，早慢會去予人推。,"Lí koh tī hia giàng-gê, tsá-bān ē khì hōo lâng thui. ",佇去推
你愛學較巧咧，毋通糶米換番薯。,"Lí ài o̍h khah khiáu--leh, m̄-thang thiò-bí uānn han-tsî. ",薯
鞋襻,ê-phàn,鞋
躡跤尾來看。,Neh-kha-bué lâi khuànn. ,尾
足饞的，咱來食四秀仔好無？,"Tsiok sâi--ê, lán lâi tsia̍h sì-siù-á hó--bô? ",四
這个囡仔誠蠻皮，無論你按怎拍攏袂驚。,"Tsit ê gín-á tsiânn bân-phuê, bô-lūn lí án-tsuánn phah lóng bē kiann. ",皮
咱做代誌著觀前顧後才袂毋著。,Lán tsò tāi-tsì tio̍h kuan-tsîng-kòo-āu tsiah bē m̄-tio̍h. ,做代
有人講躡跤尾行路會減肥呢。,Ū lâng kóng neh-kha-bué kiânn-lōo ē kiám-puî--neh. ,尾
火車鑽入磅空。,Hué-tshia tsǹg-ji̍p pōng-khang. ,火車
我的手予針鑿著。,Guá ê tshiú hōo tsiam tsha̍k--tio̍h. ,針
明知影做袂到閣硬欲做，你敢毋是戇人？,"Bîng tsai-iánn tsò bē kàu koh ngē beh tsò, lí kám m̄ sī gōng-lâng? ",做做
月娘笑阮是戇大呆，予風騙毋知。,"Gue̍h-niû tshiò guán sī gōng-tuā-tai, hōo hong phiàn m̄ tsai. ",月
傷過光，倒鑿目。,"Siunn kuè kng, tò tsha̍k-ba̍k. ",過
看了鑿目，就當做伊無佇咧。,"Khuànn liáu tsha̍k-ba̍k, tō tòng-tsò i bô tī--leh. ",做佇
哪會遐戇呆，一點仔代誌都做袂好。,"Ná ē hiah gōng-tai, tsi̍t-tiám-á tāi-tsì to tsò bē hó. ",代做
伊看起來戇神戇神，敢是有啥物代誌發生？,"I khuànn--khí-lâi gōng-sîn-gōng-sîn, kám sī ū siánn-mih tāi-tsì huat-sing? ",代
你莫佇遐戇想矣，緊去做代誌較要緊。,"Lí mài tī hia gōng-siūnn--ah, kín khì tsò tāi-tsì khah iàu-kín. ",佇去做代
伊雖然生做戇頭戇面，毋過心肝真善良。,"I sui-jiân senn-tsò gōng-thâu-gōng-bīn, m̄-koh sim-kuann tsin siān-liông. ",做過
無靠戇膽，哪會敢去啊！,"Bô khò gōng-tánn, ná ē kánn khì--ah! ",去
伊戇戇坐佇遐，毋知欲創啥。,"I gōng-gōng tsē tī hia, m̄ tsai beh tshòng siánn. ",坐佇
心事無人知，我鬱甲足艱苦的。,"Sim-sū bô lâng tsai, guá ut kah tsiok kan-khóo--ê. ",事
規日鬱佇厝內。,Kui ji̍t ut tī tshù-lāi. ,佇
鬱死人的才調。,Ut-sí lâng ê tsâi-tiāu. ,死
已經幾若個月攏揣無頭路矣，心情誠鬱卒！,"Í-king kuí-nā kò gue̍h lóng tshuē bô thâu-lōo--ah, sim-tsîng tsiânn ut-tsut! ",月
心肝像針揻。,Sim-kuann tshiūnn tsiam ui. ,針
遮有一个砛仔，你著細膩毋通跋倒。,"Tsia ū tsi̍t ê gîm-á, lí tio̍h sè-jī m̄-thang pua̍h-tó. ",細
抾襇,khioh-kíng,抾
抾一襇,khioh tsi̍t kíng,抾
伊贌一片果子園收果子趁錢。,I pa̍k tsi̍t phiàn kué-tsí-hn̂g siu kué-tsí thàn-tsînn. ,果子果子
蹽過溪,liâu-kuè khe,過溪
這件代誌伊早就蹽落去矣。,Tsit kiānn tāi-tsì i tsá tō liâu--lo̍h-khì--ah. ,代去
這搭無橋，愛蹽溪仔過去。,"Tsit-tah bô kiô, ài liâu khe-á kuè--khì. ",溪過去
明明知影代誌真嚴重，伊嘛是蹽落去。,"Bîng-bîng tsai-iánn tāi-tsì tsin giâm-tiōng, i mā sī liâu--lo̍h-khì. ",代去
伊生做誠躼。,I senn-tsò tsiânn lò. ,做
阿忠生做誠懸，人攏叫伊躼跤忠仔。,"A-tiong senn-tsò tsiânn kuân, lâng lóng kiò i lò-kha Tiong--á. ",做
我的嚨喉㧎著一支魚刺。,Guá ê nâ-âu khê-tio̍h tsi̍t ki hî-tshì. ,魚
架仔㧣較過去咧。,Kè-á tu khah kuè--khì--leh. ,過去
伊代誌攏㧣予我做。,I tāi-tsì lóng tu hōo guá tsò. ,代做
咱來去彼間麵店仔小𠯗一下。,Lán lâi-khì hit king mī tiàm-á sió tsi̍p--tsi̍t-ē. ,去
我誠㤉潲伊彼款做代誌的態度。,Guá tsiânn gê-siâu i hit khuán tsò tāi-tsì ê thāi-tōo. ,做代
你去房間䀐看覓，看伊敢有咧讀冊。,"Lí khì pâng-king siam khuànn-māi, khuànn i kám ū teh tha̍k-tsheh. ",去
伊㾀去矣。,I khiap--khì--ah. ,去
彼个囡仔生做有較㾀。,Hit ê gín-á senn-tsò ū khah khiap. ,做
我從來毋捌看過遮爾仔㾀勢的查某。,Guá tsiông-lâi m̄ bat khuànn-kuè tsiah-nī-á khiap-sì ê tsa-bóo. ,過
雞𧉟,ke-tâi,雞
兩个人𢯾做伙。,Nn̄g ê lâng mooh tsò-hué. ,做伙
伊徛佇遐無聲無說，袂輸𢯾壁鬼咧。,"I khiā tī hia bô-siann-bô-sueh, bē-su mooh-piah-kuí--leh. ",佇說
𠞩雞頭,tsuî ke-thâu,雞
𠞭豬油,liô ti-iû,豬
𠢕做人,gâu tsò-lâng,做
伊行路無注意煞去𨂿著。,I kiânn-lōo bô tsù-ì suah khì uáinn--tio̍h. ,去
頭𩑾落去,thâu tshih--lo̍h-khì,去
忠厚看做𡳞神。,Tiong-hōo khuànn-tsò lān-sîn. ,做
你毋通遐爾仔𪁎哥，無，早慢就出代誌。,"Lí m̄-thang hiah-nī-á tshio-ko, bô, tsá-bān tō tshut-tāi-tsì. ",代
予海湧𩛩去。,Hōo hái-íng kauh--khì. ,去
四𥐵一碗湯,sì phiat tsi̍t uánn thng ,四
鞋𥴊,ê-kám,鞋
阮細漢的時上愛去𥴊仔店買糖仔。,Guán sè-hàn ê sî siōng ài khì kám-á-tiàm bé thn̂g-á. ,細去
你若無爽快，就緊去䖙一下。,"Lí nā bô sóng-khuài, tō kín khì the--tsi̍t-ē. ",去
恁若欲去𬦰山，上好有人𤆬路。,"Lín nā beh khì peh-suann, siōng-hó ū lâng tshuā-lōo. ",去
是恁後生𤆬頭去佮人相拍的。,Sī lín hāu-senn tshuā-thâu khì kah lâng sio-phah--ê. ,去
你𤆬頭，我綴你後壁行。,"Lí tshuā-thâu, guá tuè lí āu-piah kiânn. ",綴
伊生做真䆀。,I senn-tsò tsin bái. ,做
你坐按呢有夠䆀才的。,Lí tsē án-ne ū-kàu bái-tsâi--ê. ,坐
車內真䆀味。,Tshia lāi tsin bái bī. ,車
你明仔載欲佮阮去𨑨迌無？,Lí bîn-á-tsài beh kah guán khì tshit-thô--bô? ,去
毋通閣做𨑨迌人矣。,M̄-thang koh tsò tshit-thô-lâng--ah. ,做
豬跤𤉙爛爛，真好食。,"Ti-kha kûn nuā-nuā, tsin hó-tsia̍h. ",豬
伊做歹代誌去予我㨑著。,I tsò pháinn tāi-tsì khì hōo guá tsang--tio̍h. ,做代去
人𤲍人。,Lâng kheh lâng. ,𤲍
今仔日的火車實在有夠𤲍。,Kin-á-ji̍t ê hué-tshia si̍t-tsāi ū-kàu kheh. ,火車𤲍
你哪會遐愛𤲍燒？,Lí ná ē hiah ài kheh-sio? ,𤲍
𦊓魚,lîng hî,魚
紅龜粿真𩚨。,Âng-ku-kué tsin khiū. ,粿
講無兩句話伊就共我㧌落去矣。,Kóng bô nn̄g kù uē i tō kā guá mau--lo̍h-khì--ah. ,去
這尾魚仔頭拄仔猶閣𧿳𧿳跳。,Tsit bué hî-á thâu-tú-á iáu-koh phu̍t-phu̍t-thiàu. ,尾魚
火氣傷大，喙脣會必。,"Hué-khì siunn tuā, tshuì-tûn ē pit. ",火
䢢拄䢢去拄著你。,Tshiāng-tú-tshiāng khì tú-tio̍h lí. ,去
這隻椅仔做甲不止仔𠕇篤。,Tsit tsiah í-á tsò kah put-tsí-á tīng-tauh. ,做
逐日煮仝款的菜，食甲真𤺪。,"Ta̍k-ji̍t tsú kāng-khuán ê tshài, tsia̍h kah tsin siān. ",煮
眠床予囡仔𧿬甲歹去。,Bîn-tshn̂g hōo gín-á thún kah pháinn--khì. ,去
遮爾媠的花到底是啥人共伊𧿬踏甲按呢？,Tsiah-nī suí ê hue tàu-té sī siánn-lâng kā i thún-ta̍h kah án-ne? ,底
攑棍仔對頭殼共伊𢪱落去。,Gia̍h kùn-á tuì thâu-khak kā i bu̍t--lo̍h-khì. ,去
大力共伊𨂾落去。,Tuā la̍t kā i làm--lo̍h-khì. ,去
鐵仔愛𫝏鋼過才會𠕇。,Thih-á ài gàn-kǹg--kuè tsiah ē tīng. ,過
𫝺度針,hiù tōo-tsiam,針
伊𫞼佇遐攏毋振動。,I tshāi tī hia lóng m̄ tín-tāng. ,佇
刀仔提去𫝻一下。,To-á the̍h-khì huê--tsi̍t-ē. ,去
今仔日來的佮頂過彼个敢𫝛人？,Kin-á-ji̍t lâi--ê kah tíng-kuè hit ê kám siāng-lâng? ,過
禮拜才做伙來去𬦰山。,Lé-pài tsiah tsò-hué lâi-khì peh-suann. ,做伙去
番薯稜,han-tsî lîng,薯
我的鞋仔內底敢若有石頭仔，感覺砧砧。,"Guá ê ê-á lāi-té kánn-ná ū tsio̍h-thâu-á, kám-kak tiam-tiam.",鞋底
學語言愛有環境，汰久自然就會。,"O̍h gí-giân ài ū khuân-kíng, thuā kú tsū-jiân tō ē. ",語自
伊予人欺負，毋甘願，就轉去落人來報冤。,"I hōo-lâng khi-hū, m̄ kam-guān, tō tńg-khì làu lâng lâi pò uan. ",去
白鏨雞,pe̍h-tsām-ke,雞
是欲等到底當時？,Sī beh tán kàu tī-tang-sî?,底
伊的工課真濟，足無閒的。,"I ê khang-khuè tsin tsē, tsiok bô-îng--ê.",課
徛佇中央彼个就是伊。,Khiā tī tiong-ng hit ê tō sī i.,佇
我佮伊已經真久無來去矣，毋知影伊的情形。,"Guá kah i í-king tsin kú bô lâi-khì--ah, m̄ tsai-iánn i ê tsîng-hîng.",去
代誌舞甲按呢，這聲腫頷矣！,"Tāi-tsì bú kah án-ne, tsit siann tsíng-ām--ah!",代
伊去廟裡拈香。,I khì biō--lí liam hiunn. ,去
阮的圖書館有真濟藝文活動。,Guán ê tôo-su-kuán ū tsin tsē gē-bûn ua̍h-tāng. ,書藝
恁撨好勢才共我講結果。,Lín tshiâu hó-sè tsiah kā guá kóng kiat-kó. ,果
伊較細漢。,I khah sè-hàn. ,細
細漢的時陣,sè-hàn ê sî-tsūn,細
